SALES_KEY,ORDER_KEY,CUSTOMER_KEY,PRODUCT_KEY,GEOGRAPHY_KEY,SALES,QUANTITY,DISCOUNT,PROFIT
4381,4559,307,50,499,2575.94,7,0.20,257.59
4382,4559,307,50,498,2575.94,7,0.20,257.59
4383,4559,307,1404,498,2575.94,7,0.20,257.59
4384,4559,307,1404,499,2575.94,7,0.20,257.59
4385,4559,307,50,500,2575.94,7,0.20,257.59
4386,4559,307,1404,500,2575.94,7,0.20,257.59
4387,4559,307,50,501,2575.94,7,0.20,257.59
4388,4559,307,1404,501,2575.94,7,0.20,257.59
4389,4559,307,50,502,2575.94,7,0.20,257.59
4390,4559,307,1404,502,2575.94,7,0.20,257.59
4391,4559,307,50,503,2575.94,7,0.20,257.59
4392,4559,307,1404,503,2575.94,7,0.20,257.59
4393,4559,307,1867,499,45.36,7,0.00,21.77
4394,4559,307,1867,503,45.36,7,0.00,21.77
4395,4559,307,1867,502,45.36,7,0.00,21.77
4396,4559,307,1867,501,45.36,7,0.00,21.77
4397,4559,307,1867,500,45.36,7,0.00,21.77
4398,4559,307,1867,498,45.36,7,0.00,21.77
4399,4559,307,1416,498,254.24,7,0.00,76.27
4400,4559,307,1416,499,254.24,7,0.00,76.27
4401,4559,307,1416,500,254.24,7,0.00,76.27
4402,4559,307,1416,501,254.24,7,0.00,76.27
4403,4559,307,1416,502,254.24,7,0.00,76.27
4404,4559,307,1416,503,254.24,7,0.00,76.27
4405,2722,613,1076,120,69.93,7,0.00,0.70
4406,2730,325,487,8,16.16,7,0.60,-12.12
4407,2730,325,487,9,16.16,7,0.60,-12.12
4408,2730,325,487,10,16.16,7,0.60,-12.12
4409,2730,325,1760,8,54.82,3,0.20,17.82
4410,2730,325,1760,9,54.82,3,0.20,17.82
4411,2730,325,1760,10,54.82,3,0.20,17.82
4412,403,286,321,444,1441.30,7,0.00,245.02
4413,4974,112,685,294,77.60,5,0.20,28.13
4414,4974,112,740,294,4.66,2,0.20,1.57
4415,1216,707,955,498,170.14,3,0.20,-8.51
4416,1216,707,955,499,170.14,3,0.20,-8.51
4417,1216,707,955,500,170.14,3,0.20,-8.51
4418,1216,707,955,503,170.14,3,0.20,-8.51
4419,1216,707,955,502,170.14,3,0.20,-8.51
4420,1216,707,955,501,170.14,3,0.20,-8.51
4421,1647,455,213,629,7.38,2,0.00,3.47
4422,1647,455,213,628,7.38,2,0.00,3.47
4423,1647,455,213,627,7.38,2,0.00,3.47
4424,1647,455,334,629,9.26,2,0.00,3.06
4425,1647,455,334,628,9.26,2,0.00,3.06
4426,1647,455,334,627,9.26,2,0.00,3.06
4427,1131,504,225,502,9.96,2,0.00,4.58
4428,1131,504,225,498,9.96,2,0.00,4.58
4429,1131,504,225,499,9.96,2,0.00,4.58
4430,1131,504,225,500,9.96,2,0.00,4.58
4431,1131,504,225,501,9.96,2,0.00,4.58
4432,1131,504,225,503,9.96,2,0.00,4.58
4433,4263,348,811,10,75.60,2,0.80,-166.32
4434,4263,348,811,8,75.60,2,0.80,-166.32
4435,4263,348,811,9,75.60,2,0.80,-166.32
4436,4263,348,607,8,29.32,2,0.60,-24.19
4437,4263,348,607,9,29.32,2,0.60,-24.19
4438,4263,348,607,10,29.32,2,0.60,-24.19
4439,2779,268,868,10,92.06,6,0.80,-225.56
4440,2779,268,868,8,92.06,6,0.80,-225.56
4441,2779,268,868,9,92.06,6,0.80,-225.56
4442,2779,268,124,8,6.98,4,0.20,1.83
4443,2779,268,124,9,6.98,4,0.20,1.83
4444,2779,268,124,10,6.98,4,0.20,1.83
4445,2779,268,776,8,62.96,3,0.30,-2.70
4446,2779,268,776,10,62.96,3,0.30,-2.70
4447,2779,268,776,9,62.96,3,0.30,-2.70
4448,2779,268,1846,10,5.18,1,0.20,1.81
4449,2779,268,1846,9,5.18,1,0.20,1.81
4450,2779,268,1846,8,5.18,1,0.20,1.81
4451,2758,721,179,599,31.32,10,0.70,-25.06
4452,2758,721,23,599,11.84,4,0.20,3.11
4453,2758,721,1456,599,22.78,1,0.20,4.84
4454,1836,137,1409,414,1127.98,3,0.20,126.90
4455,4441,563,1763,375,38.88,6,0.00,18.66
4456,48,117,157,278,779.80,2,0.40,-168.96
4457,3727,676,1304,117,1439.92,8,0.00,374.38
4458,3727,676,322,117,262.11,1,0.00,62.91
4459,1213,301,810,413,207.00,3,0.20,25.88
4460,4054,3,285,128,1439.98,3,0.40,-264.00
4461,4054,3,1835,128,36.29,7,0.20,12.70
4462,504,624,1162,200,21.40,5,0.00,6.21
4463,3260,573,962,377,1245.86,7,0.00,361.30
4464,220,65,1448,403,17.54,3,0.20,5.92
4465,220,65,33,403,44.13,4,0.20,12.14
4466,220,65,872,403,62.92,1,0.20,10.22
4467,220,65,109,403,78.30,2,0.20,29.36
4468,220,65,1746,403,78.30,2,0.20,29.36
4469,2594,421,862,382,140.81,1,0.00,39.43
4470,1268,281,1373,177,40.10,4,0.20,13.53
4471,1268,281,505,177,40.78,2,0.60,-30.59
4472,4787,306,925,627,90.57,3,0.00,11.77
4473,4787,306,925,628,90.57,3,0.00,11.77
4474,4787,306,925,629,90.57,3,0.00,11.77
4475,4965,229,1783,209,40.08,6,0.00,19.24
4476,4965,229,683,209,37.68,2,0.00,15.83
4477,3377,284,500,503,362.35,3,0.20,27.18
4478,3377,284,500,502,362.35,3,0.20,27.18
4479,3377,284,500,501,362.35,3,0.20,27.18
4480,3377,284,500,500,362.35,3,0.20,27.18
4481,3377,284,500,499,362.35,3,0.20,27.18
4482,3377,284,500,498,362.35,3,0.20,27.18
4483,3377,284,262,503,7.18,2,0.20,2.25
4484,3377,284,262,500,7.18,2,0.20,2.25
4485,3377,284,262,501,7.18,2,0.20,2.25
4486,3377,284,262,502,7.18,2,0.20,2.25
4487,3377,284,262,499,7.18,2,0.20,2.25
4488,3377,284,262,498,7.18,2,0.20,2.25
4489,1593,619,1115,50,34.76,1,0.00,9.73
4490,1593,619,921,50,831.20,5,0.00,124.68
4491,1593,619,1817,50,26.40,5,0.00,11.88
4492,1593,619,1663,50,106.75,7,0.00,49.11
4493,1593,619,1613,50,97.82,2,0.00,45.98
4494,1593,619,592,50,141.40,5,0.00,38.18
4495,191,280,1541,503,14.52,3,0.00,4.79
4496,191,280,1541,500,14.52,3,0.00,4.79
4497,191,280,1541,501,14.52,3,0.00,4.79
4498,191,280,1541,502,14.52,3,0.00,4.79
4499,191,280,1541,499,14.52,3,0.00,4.79
4500,191,280,1541,498,14.52,3,0.00,4.79
4501,4963,28,646,156,127.92,5,0.20,-15.99
4502,4963,28,646,154,127.92,5,0.20,-15.99
4503,4963,28,646,155,127.92,5,0.20,-15.99
4504,4963,28,646,153,127.92,5,0.20,-15.99
4505,4963,28,1675,156,34.24,4,0.80,-53.07
4506,4963,28,1675,154,34.24,4,0.80,-53.07
4507,4963,28,1675,155,34.24,4,0.80,-53.07
4508,4963,28,1675,153,34.24,4,0.80,-53.07
4509,1082,359,833,196,137.62,2,0.00,60.55
4510,1082,359,450,196,100.49,1,0.00,25.12
4511,4826,295,1442,266,257.57,2,0.20,-28.98
4512,4826,295,1442,264,257.57,2,0.20,-28.98
4513,4826,295,1442,265,257.57,2,0.20,-28.98
4514,4826,295,1442,263,257.57,2,0.20,-28.98
4515,4826,295,1176,266,119.96,4,0.00,33.59
4516,4826,295,1176,264,119.96,4,0.00,33.59
4517,4826,295,1176,265,119.96,4,0.00,33.59
4518,4826,295,1176,263,119.96,4,0.00,33.59
4519,601,655,1275,177,49.63,4,0.20,4.96
4520,4509,574,845,556,727.45,5,0.50,-465.57
4521,4509,574,636,556,24.96,3,0.20,4.37
4522,4799,556,945,294,370.78,3,0.40,-92.70
4523,3176,5,887,582,196.45,5,0.00,70.72
4524,1149,137,1852,304,31.10,6,0.20,10.89
4525,1149,137,1852,305,31.10,6,0.20,10.89
4526,1149,137,1852,306,31.10,6,0.20,10.89
4527,1149,137,1852,307,31.10,6,0.20,10.89
4528,1149,137,1597,304,78.26,2,0.20,-17.61
4529,1149,137,1597,305,78.26,2,0.20,-17.61
4530,1149,137,1597,306,78.26,2,0.20,-17.61
4531,1149,137,1597,307,78.26,2,0.20,-17.61
4532,2445,142,1763,627,6.48,1,0.00,3.11
4533,2445,142,1763,628,6.48,1,0.00,3.11
4534,2445,142,1763,629,6.48,1,0.00,3.11
4535,217,533,1154,534,99.20,5,0.00,25.79
4536,217,533,1154,533,99.20,5,0.00,25.79
4537,217,533,1154,532,99.20,5,0.00,25.79
4538,217,533,780,532,801.57,2,0.20,50.10
4539,217,533,780,533,801.57,2,0.20,50.10
4540,217,533,780,534,801.57,2,0.20,50.10
4541,217,533,839,532,272.85,1,0.20,27.28
4542,217,533,839,533,272.85,1,0.20,27.28
4543,217,533,839,534,272.85,1,0.20,27.28
4544,3653,82,1394,630,70.98,1,0.00,20.58
4545,570,497,543,279,16.22,2,0.20,5.88
4546,4540,133,1202,260,176.78,1,0.20,-22.10
4547,3047,384,1255,177,470.38,3,0.20,47.04
4548,3178,343,765,503,393.57,4,0.20,-44.28
4549,3178,343,765,502,393.57,4,0.20,-44.28
4550,3178,343,765,501,393.57,4,0.20,-44.28
4551,3178,343,765,499,393.57,4,0.20,-44.28
4552,3178,343,765,498,393.57,4,0.20,-44.28
4553,3178,343,765,500,393.57,4,0.20,-44.28
4554,3178,343,116,503,302.38,3,0.20,22.68
4555,3178,343,116,502,302.38,3,0.20,22.68
4556,3178,343,116,501,302.38,3,0.20,22.68
4557,3178,343,116,500,302.38,3,0.20,22.68
4558,3178,343,116,499,302.38,3,0.20,22.68
4559,3178,343,116,498,302.38,3,0.20,22.68
4560,4996,183,409,345,68.74,9,0.70,-48.12
4561,917,478,1509,263,29.34,3,0.00,14.67
4562,917,478,1509,264,29.34,3,0.00,14.67
4563,917,478,1509,265,29.34,3,0.00,14.67
4564,917,478,1509,266,29.34,3,0.00,14.67
4565,917,478,781,263,383.61,7,0.10,63.93
4566,917,478,779,266,383.61,7,0.10,63.93
4567,917,478,781,266,383.61,7,0.10,63.93
4568,917,478,781,265,383.61,7,0.10,63.93
4569,917,478,779,265,383.61,7,0.10,63.93
4570,917,478,781,264,383.61,7,0.10,63.93
4571,917,478,779,264,383.61,7,0.10,63.93
4572,917,478,779,263,383.61,7,0.10,63.93
4573,917,478,670,263,563.40,4,0.00,67.61
4574,917,478,670,264,563.40,4,0.00,67.61
4575,917,478,670,265,563.40,4,0.00,67.61
4576,917,478,670,266,563.40,4,0.00,67.61
4577,1991,161,1661,304,217.06,7,0.20,78.68
4578,1991,161,1661,305,217.06,7,0.20,78.68
4579,1991,161,1661,306,217.06,7,0.20,78.68
4580,1991,161,1661,307,217.06,7,0.20,78.68
4581,3889,190,222,159,6.00,2,0.20,2.10
4582,2440,592,1631,534,31.56,3,0.00,10.41
4583,2440,592,1631,532,31.56,3,0.00,10.41
4584,2440,592,1631,533,31.56,3,0.00,10.41
4585,488,266,1529,342,7.10,2,0.20,2.40
4586,488,266,693,342,398.35,8,0.70,-331.96
4587,518,766,673,283,121.79,4,0.20,13.70
4588,518,766,864,283,409.59,3,0.40,-122.88
4589,674,214,1807,487,10.56,2,0.00,4.75
4590,674,214,253,487,3.38,1,0.00,1.25
4591,3713,367,1509,363,7.82,1,0.20,2.93
4592,1701,131,903,597,24.78,1,0.20,7.75
4593,4762,6,1126,441,34.65,3,0.00,10.40
4594,913,351,689,581,487.98,2,0.20,152.50
4595,913,351,907,581,487.98,2,0.20,152.50
4596,3633,30,697,93,1793.98,2,0.00,843.17
4597,804,662,952,353,29.81,2,0.20,10.81
4598,804,662,952,352,29.81,2,0.20,10.81
4599,804,662,952,351,29.81,2,0.20,10.81
4600,804,662,691,352,505.18,4,0.70,-336.78
4601,804,662,691,353,505.18,4,0.70,-336.78
4602,804,662,691,351,505.18,4,0.70,-336.78
4603,804,662,287,351,174.06,3,0.45,-110.76
4604,804,662,287,352,174.06,3,0.45,-110.76
4605,804,662,287,353,174.06,3,0.45,-110.76
4606,2328,175,646,419,191.88,6,0.00,19.19
4607,2489,231,1389,69,14.78,2,0.00,3.99
4608,2489,231,1389,70,14.78,2,0.00,3.99
4609,2489,231,1389,68,14.78,2,0.00,3.99
4610,4138,188,1859,601,5.18,1,0.20,1.81
4611,4138,188,751,601,478.48,2,0.20,47.85
4612,4138,188,1081,601,28.40,2,0.20,6.75
4613,3885,523,1379,40,909.12,8,0.00,9.09
4614,4656,656,1323,333,2.95,2,0.70,-2.16
4615,4656,656,711,333,27.02,6,0.70,-21.61
4616,1570,635,807,502,136.92,4,0.00,41.08
4617,1570,635,807,500,136.92,4,0.00,41.08
4618,1570,635,807,501,136.92,4,0.00,41.08
4619,1570,635,807,499,136.92,4,0.00,41.08
4620,1570,635,807,498,136.92,4,0.00,41.08
4621,1570,635,807,503,136.92,4,0.00,41.08
4622,2932,243,483,268,18.96,2,0.00,8.53
4623,1790,717,1037,500,99.39,3,0.00,40.75
4624,1790,717,1037,501,99.39,3,0.00,40.75
4625,1790,717,922,501,99.39,3,0.00,40.75
4626,1790,717,1037,503,99.39,3,0.00,40.75
4627,1790,717,922,502,99.39,3,0.00,40.75
4628,1790,717,1037,502,99.39,3,0.00,40.75
4629,1790,717,922,503,99.39,3,0.00,40.75
4630,1790,717,922,500,99.39,3,0.00,40.75
4631,1790,717,1037,499,99.39,3,0.00,40.75
4632,1790,717,922,499,99.39,3,0.00,40.75
4633,1790,717,1037,498,99.39,3,0.00,40.75
4634,1790,717,922,498,99.39,3,0.00,40.75
4635,3226,284,1719,156,273.90,7,0.20,92.44
4636,3226,284,1719,154,273.90,7,0.20,92.44
4637,3226,284,1719,155,273.90,7,0.20,92.44
4638,3226,284,1719,153,273.90,7,0.20,92.44
4639,3226,284,819,154,597.13,3,0.40,49.76
4640,3226,284,819,155,597.13,3,0.40,49.76
4641,3226,284,819,153,597.13,3,0.40,49.76
4642,3226,284,819,156,597.13,3,0.40,49.76
4643,47,265,1005,377,149.95,5,0.00,65.98
4644,3300,42,182,335,4.61,2,0.20,1.67
4645,3300,42,1540,335,15.53,3,0.20,4.85
4646,3300,42,209,335,11.95,3,0.20,3.88
4647,882,326,140,223,11.65,5,0.00,3.38
4648,1110,137,1250,68,299.90,2,0.00,74.98
4649,1110,137,1250,69,299.90,2,0.00,74.98
4650,1110,137,1250,70,299.90,2,0.00,74.98
4651,4780,250,696,273,895.92,5,0.20,302.37
4652,4780,250,753,273,462.56,2,0.10,97.65
4653,1126,500,1521,308,15.01,2,0.20,1.50
4654,2575,681,440,127,863.64,9,0.20,107.96
4655,2575,681,1166,127,47.62,3,0.20,3.57
4656,3343,554,1795,529,92.94,3,0.00,41.82
4657,3343,554,1795,530,92.94,3,0.00,41.82
4658,3343,554,1795,531,92.94,3,0.00,41.82
4659,2867,465,1028,532,199.98,2,0.00,69.99
4660,2867,465,1028,533,199.98,2,0.00,69.99
4661,2867,465,1028,534,199.98,2,0.00,69.99
4662,4620,311,174,498,177.48,3,0.20,19.97
4663,4620,311,174,499,177.48,3,0.20,19.97
4664,4620,311,174,500,177.48,3,0.20,19.97
4665,4620,311,174,501,177.48,3,0.20,19.97
4666,4620,311,174,502,177.48,3,0.20,19.97
4667,4620,311,174,503,177.48,3,0.20,19.97
4668,3227,632,548,560,88.77,2,0.20,31.07
4669,4725,777,1855,627,6.48,1,0.00,3.11
4670,4725,777,1855,628,6.48,1,0.00,3.11
4671,4725,777,1855,629,6.48,1,0.00,3.11
4672,4725,777,1392,629,46.51,1,0.00,1.86
4673,4725,777,1392,628,46.51,1,0.00,1.86
4674,4725,777,1392,627,46.51,1,0.00,1.86
4675,4725,777,1105,629,659.98,3,0.20,49.50
4676,4725,777,1105,627,659.98,3,0.20,49.50
4677,4725,777,1105,628,659.98,3,0.20,49.50
4678,2500,177,1114,460,271.99,1,0.20,23.80
4679,4024,690,1193,392,145.74,3,0.00,23.32
4680,4024,690,1041,392,15.40,5,0.00,7.39
4681,2830,465,1613,532,244.55,5,0.00,114.94
4682,2830,465,1613,533,244.55,5,0.00,114.94
4683,2830,465,1613,534,244.55,5,0.00,114.94
4684,2830,465,612,534,166.16,8,0.00,59.82
4685,2830,465,612,532,166.16,8,0.00,59.82
4686,2830,465,612,533,166.16,8,0.00,59.82
4687,1350,578,1632,532,14.73,3,0.00,4.86
4688,1350,578,1632,533,14.73,3,0.00,4.86
4689,1350,578,1632,534,14.73,3,0.00,4.86
4690,1883,380,724,557,19.97,2,0.70,-13.31
4691,1883,380,1270,557,33.49,7,0.20,-1.26
4692,1883,380,1669,557,8.74,4,0.70,-6.12
4693,1883,380,1378,557,662.88,3,0.20,74.57
4694,3681,138,216,28,47.36,4,0.20,17.76
4695,3681,138,127,28,27.44,2,0.20,2.40
4696,3681,138,1674,28,3.24,9,0.80,-5.18
4697,1824,268,1024,134,95.97,4,0.20,26.39
4698,1824,268,1846,134,10.37,2,0.20,3.63
4699,3955,41,1143,266,23.10,2,0.00,6.47
4700,3955,41,1143,263,23.10,2,0.00,6.47
4701,3955,41,1143,264,23.10,2,0.00,6.47
4702,3955,41,1143,265,23.10,2,0.00,6.47
4703,3955,41,487,263,11.54,2,0.00,3.46
4704,3955,41,487,264,11.54,2,0.00,3.46
4705,3955,41,487,265,11.54,2,0.00,3.46
4706,3955,41,487,266,11.54,2,0.00,3.46
4707,3955,41,379,263,254.53,1,0.40,-93.33
4708,3955,41,379,264,254.53,1,0.40,-93.33
4709,3955,41,379,265,254.53,1,0.40,-93.33
4710,3955,41,379,266,254.53,1,0.40,-93.33
4711,3955,41,648,263,12.98,1,0.00,3.76
4712,3955,41,648,264,12.98,1,0.00,3.76
4713,3955,41,648,265,12.98,1,0.00,3.76
4714,3955,41,648,266,12.98,1,0.00,3.76
4715,3955,41,34,265,26.43,8,0.20,8.92
4716,3955,41,34,266,26.43,8,0.20,8.92
4717,3955,41,34,264,26.43,8,0.20,8.92
4718,3955,41,34,263,26.43,8,0.20,8.92
4719,3955,41,443,263,197.97,3,0.00,57.41
4720,3955,41,443,264,197.97,3,0.00,57.41
4721,3955,41,443,265,197.97,3,0.00,57.41
4722,3955,41,443,266,197.97,3,0.00,57.41
4723,3955,41,230,263,18.90,6,0.00,9.07
4724,3955,41,230,264,18.90,6,0.00,9.07
4725,3955,41,230,265,18.90,6,0.00,9.07
4726,3955,41,230,266,18.90,6,0.00,9.07
4727,3955,41,752,263,1282.41,5,0.10,213.74
4728,3955,41,752,264,1282.41,5,0.10,213.74
4729,3955,41,752,265,1282.41,5,0.10,213.74
4730,3955,41,752,266,1282.41,5,0.10,213.74
4731,3955,41,277,264,4.92,3,0.00,2.21
4732,3955,41,277,263,4.92,3,0.00,2.21
4733,3955,41,277,265,4.92,3,0.00,2.21
4734,3955,41,277,266,4.92,3,0.00,2.21
4735,3955,41,1651,263,238.00,2,0.00,38.08
4736,3955,41,1651,264,238.00,2,0.00,38.08
4737,3955,41,1651,265,238.00,2,0.00,38.08
4738,3955,41,1651,266,238.00,2,0.00,38.08
4739,3955,41,1478,263,167.97,3,0.00,40.31
4740,3955,41,1478,264,167.97,3,0.00,40.31
4741,3955,41,1478,265,167.97,3,0.00,40.31
4742,3955,41,1478,266,167.97,3,0.00,40.31
4743,3955,41,1796,266,17.12,4,0.00,7.70
4744,3955,41,1796,265,17.12,4,0.00,7.70
4745,3955,41,1796,264,17.12,4,0.00,7.70
4746,3955,41,1796,263,17.12,4,0.00,7.70
4747,3026,645,25,108,16.20,3,0.00,7.78
4748,3026,645,832,108,33.99,3,0.00,14.62
4749,3026,645,1009,108,296.85,5,0.00,53.43
4750,3026,645,927,108,112.80,6,0.00,6.77
4751,3026,645,1123,108,13.71,3,0.00,6.58
4752,3026,645,1805,108,24.90,5,0.00,11.70
4753,3026,645,669,108,286.29,3,0.00,17.18
4754,3026,645,55,108,24.18,2,0.00,7.25
4755,4113,213,944,249,281.97,3,0.00,78.95
4756,4113,213,93,249,69.50,5,0.00,20.16
4757,4113,213,1743,249,166.44,3,0.00,79.89
4758,3142,88,928,120,291.96,4,0.00,102.19
4759,3599,516,346,10,6.41,3,0.20,0.64
4760,3599,516,346,9,6.41,3,0.20,0.64
4761,3599,516,346,8,6.41,3,0.20,0.64
4762,3599,516,928,8,408.74,7,0.20,76.64
4763,3599,516,928,9,408.74,7,0.20,76.64
4764,3599,516,928,10,408.74,7,0.20,76.64
4765,582,400,250,8,5.10,4,0.80,-8.68
4766,582,400,250,9,5.10,4,0.80,-8.68
4767,582,400,250,10,5.10,4,0.80,-8.68
4768,582,400,163,8,2.90,2,0.20,0.47
4769,582,400,163,9,2.90,2,0.20,0.47
4770,582,400,163,10,2.90,2,0.20,0.47
4771,582,400,316,8,35.02,3,0.20,-2.19
4772,582,400,316,9,35.02,3,0.20,-2.19
4773,582,400,316,10,35.02,3,0.20,-2.19
4774,138,15,786,322,275.97,3,0.00,11.04
4775,138,15,177,322,1394.95,5,0.00,362.69
4776,138,15,783,322,545.88,6,0.00,70.96
4777,924,25,1140,600,5.25,2,0.20,0.59
4778,1892,430,842,456,933.54,4,0.20,105.02
4779,1892,430,662,456,42.98,4,0.20,4.30
4780,1892,430,1274,456,42.98,4,0.20,4.30
4781,1049,551,18,373,3.76,2,0.00,1.80
4782,271,561,946,119,479.96,4,0.00,134.39
4783,743,454,307,469,320.88,6,0.00,93.06
4784,743,454,1525,469,23.88,3,0.00,10.51
4785,743,454,1696,469,26.76,4,0.00,12.31
4786,2436,160,816,279,1439.98,4,0.40,192.00
4787,1156,6,332,108,17.22,3,0.00,7.92
4788,1156,6,327,108,1024.38,7,0.00,215.12
4789,1156,6,6,108,26.22,3,0.00,12.32
4790,1156,6,1813,108,17.34,3,0.00,8.50
4791,3034,160,34,304,4.96,4,0.70,-3.80
4792,3034,160,34,305,4.96,4,0.70,-3.80
4793,3034,160,34,306,4.96,4,0.70,-3.80
4794,3034,160,34,307,4.96,4,0.70,-3.80
4795,3480,516,136,601,71.04,6,0.20,26.64
4796,3480,516,599,601,5.34,2,0.20,0.73
4797,3480,516,1296,601,11.30,3,0.20,-2.12
4798,4923,401,19,153,294.62,5,0.80,-766.01
4799,4923,401,19,154,294.62,5,0.80,-766.01
4800,4923,401,19,156,294.62,5,0.80,-766.01
4801,4923,401,19,155,294.62,5,0.80,-766.01
4802,4923,401,121,156,8.75,4,0.60,-3.72
4803,4923,401,121,155,8.75,4,0.60,-3.72
4804,4923,401,121,154,8.75,4,0.60,-3.72
4805,4923,401,121,153,8.75,4,0.60,-3.72
4806,395,563,189,442,15.00,4,0.00,7.20
4807,395,563,49,442,161.61,1,0.00,42.02
4808,395,563,44,442,144.95,5,0.00,42.04
4809,4116,480,1420,515,199.95,5,0.00,21.99
4810,4116,480,533,515,41.86,7,0.00,14.23
4811,4074,396,646,386,95.94,3,0.00,9.59
4812,4074,396,781,386,304.45,5,0.00,76.11
4813,4074,396,779,386,304.45,5,0.00,76.11
4814,4911,669,684,163,11.36,3,0.80,-17.05
4815,148,641,278,100,29.68,7,0.00,11.58
4816,148,641,1390,100,47.53,7,0.00,16.16
4817,4107,145,1199,10,183.37,2,0.30,-36.67
4818,4107,145,1199,9,183.37,2,0.30,-36.67
4819,4107,145,1199,8,183.37,2,0.30,-36.67
4820,209,345,1128,432,4.22,3,0.20,0.48
4821,209,345,10,432,333.06,2,0.20,29.14
4822,209,345,1483,432,24.90,4,0.20,7.78
4823,1540,719,1030,153,159.98,2,0.20,36.00
4824,1540,719,1030,154,159.98,2,0.20,36.00
4825,1540,719,1030,155,159.98,2,0.20,36.00
4826,1540,719,1030,156,159.98,2,0.20,36.00
4827,1540,719,593,153,46.34,3,0.20,4.63
4828,1540,719,593,154,46.34,3,0.20,4.63
4829,1540,719,593,155,46.34,3,0.20,4.63
4830,1540,719,593,156,46.34,3,0.20,4.63
4831,2407,47,1222,316,350.98,1,0.00,84.24
4832,2407,47,1488,316,13.08,2,0.00,6.02
4833,2407,47,1596,316,900.08,4,0.00,117.01
4834,982,84,700,527,17.57,2,0.20,6.37
4835,982,84,1448,527,14.62,2,0.00,6.87
4836,982,84,90,527,33.36,4,0.00,8.67
4837,982,84,1694,527,40.14,6,0.00,19.67
4838,2768,633,883,311,1606.23,9,0.00,481.87
4839,2768,633,109,311,17.04,3,0.00,7.67
4840,2768,633,1746,311,17.04,3,0.00,7.67
4841,2768,633,942,311,49.53,3,0.00,23.77
4842,2768,633,1001,311,872.32,4,0.00,244.25
4843,4779,299,717,485,239.12,5,0.20,77.71
4844,997,484,1399,629,141.96,2,0.00,39.75
4845,997,484,1399,628,141.96,2,0.00,39.75
4846,997,484,1399,627,141.96,2,0.00,39.75
4847,1910,777,1500,495,33.02,2,0.20,11.56
4848,1910,777,1317,495,67.14,4,0.20,23.50
4849,1034,315,1320,226,14.73,3,0.00,6.92
4850,1034,315,1599,226,104.90,5,0.00,25.18
4851,1034,315,138,226,61.04,4,0.00,30.52
4852,1034,315,1042,226,10.95,3,0.00,5.15
4853,2148,301,1610,146,9.39,2,0.20,3.29
4854,2148,301,897,146,9.33,1,0.20,0.82
4855,4050,132,35,95,8.26,2,0.00,3.88
4856,4050,132,771,95,269.97,3,0.00,51.29
4857,1044,126,1700,578,29.04,3,0.00,13.94
4858,1044,126,212,578,14.62,2,0.00,6.87
4859,1094,703,1753,458,11.95,3,0.20,4.33
4860,1094,703,1264,458,4.54,7,0.70,-3.33
4861,1094,703,138,458,9.16,2,0.70,-6.10
4862,1094,703,683,458,75.36,5,0.20,20.72
4863,865,246,705,530,57.50,6,0.20,20.13
4864,865,246,705,529,57.50,6,0.20,20.13
4865,865,246,705,531,57.50,6,0.20,20.13
4866,4967,347,281,287,38.86,7,0.20,7.77
4867,364,438,1843,155,15.55,3,0.20,5.44
4868,364,438,1843,153,15.55,3,0.20,5.44
4869,364,438,1843,154,15.55,3,0.20,5.44
4870,364,438,1843,156,15.55,3,0.20,5.44
4871,2196,505,957,250,162.64,2,0.00,45.54
4872,2196,505,350,250,597.00,3,0.00,280.59
4873,2196,505,548,250,55.48,1,0.00,26.63
4874,1358,172,492,307,289.80,7,0.20,36.23
4875,1358,172,492,304,289.80,7,0.20,36.23
4876,1358,172,892,304,289.80,7,0.20,36.23
4877,1358,172,492,305,289.80,7,0.20,36.23
4878,1358,172,892,305,289.80,7,0.20,36.23
4879,1358,172,492,306,289.80,7,0.20,36.23
4880,1358,172,892,306,289.80,7,0.20,36.23
4881,1358,172,892,307,289.80,7,0.20,36.23
4882,1358,172,83,305,2.50,3,0.70,-2.00
4883,1358,172,83,307,2.50,3,0.70,-2.00
4884,1358,172,83,306,2.50,3,0.70,-2.00
4885,1358,172,83,304,2.50,3,0.70,-2.00
4886,1358,172,25,307,6.48,4,0.70,-4.75
4887,1358,172,25,306,6.48,4,0.70,-4.75
4888,1358,172,25,305,6.48,4,0.70,-4.75
4889,1358,172,25,304,6.48,4,0.70,-4.75
4890,1358,172,1183,307,341.49,8,0.30,-73.18
4891,1358,172,1183,306,341.49,8,0.30,-73.18
4892,1358,172,1183,305,341.49,8,0.30,-73.18
4893,1358,172,1183,304,341.49,8,0.30,-73.18
4894,1358,172,1153,307,11.12,5,0.20,0.83
4895,1358,172,1153,306,11.12,5,0.20,0.83
4896,1358,172,1153,305,11.12,5,0.20,0.83
4897,1358,172,1153,304,11.12,5,0.20,0.83
4898,1358,172,1057,307,25.34,6,0.20,3.48
4899,1358,172,1057,306,25.34,6,0.20,3.48
4900,1358,172,1057,305,25.34,6,0.20,3.48
4901,1358,172,1057,304,25.34,6,0.20,3.48
4902,2264,631,487,49,17.31,3,0.00,5.19
4903,3201,741,1102,70,199.95,5,0.00,63.98
4904,3201,741,1102,69,199.95,5,0.00,63.98
4905,3201,741,1102,68,199.95,5,0.00,63.98
